user_id,title,thumbnail_path,thumbnail_url,cooking_time,number_of_likes,servings,vegan,oriental_vegetarian,ovo_vegetarian,pescatarian,lacto_vegetarian,pollo_vegetarian,fruitarian,other_vegetarian,created_at,updated_at
1,夢のようなチョコレートケーキ,/recipes/thumbnail/cookie.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/cookie.jpg,40,15,2,true,false,true,false,true,false,false,false,2024-05-01 11:00:00,2024-05-01 11:30:00
1,アボカドとトマトのサラダ,/recipes/thumbnail/salad.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/salad.jpg,15,12,2,true,false,true,false,true,false,false,false,2024-04-30 00:00:00,2024-04-30 00:30:00
2,桜風味のホワイトチョコレートムース,/recipes/thumbnail/tart.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/tart.jpg,30,18,3,false,false,true,false,true,false,false,false,2024-04-30 01:00:00,2024-04-30 01:30:00
3,ほうれん草ときのこのクリームパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,28,2,true,false,true,false,true,false,false,false,2024-04-30 02:00:00,2024-04-30 02:30:00
1,ベジタリアンのためのトマトリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,35,23,4,true,false,true,false,true,false,false,false,2024-04-30 03:00:00,2024-04-30 03:30:00
2,アボカドとキノコのグリルサンド,/recipes/thumbnail/salad.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/salad.jpg,20,19,2,true,false,true,false,true,false,false,false,2024-04-30 04:00:00,2024-04-30 04:30:00
3,抹茶と黒ごまのクッキーサンド,/recipes/thumbnail/cookie.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/cookie.jpg,30,18,3,false,false,true,false,true,false,false,false,2024-04-30 05:00:00,2024-04-30 05:30:00
1,ほうれん草ときのこのクリームパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,19,2,true,false,true,false,true,false,false,false,2024-04-30 06:00:00,2024-04-30 06:30:00
2,豆腐と野菜のスープカレー,/recipes/thumbnail/curry.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/curry.jpg,40,10,2,true,false,true,false,true,false,false,false,2024-04-30 07:00:00,2024-04-30 07:30:00
3,きのこのクリームリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,30,20,2,true,false,true,false,true,false,false,false,2024-04-30 08:00:00,2024-04-30 08:30:00
1,ベジタリアンのための豆腐ハンバーグ,/recipes/thumbnail/takikomi.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/takikomi.jpeg,35,20,2,true,false,true,false,true,false,false,false,2024-04-30 09:00:00,2024-04-30 09:30:00
2,アボカドとトマトのパスタサラダ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,12,2,true,false,true,false,true,false,false,false,2024-04-30 10:00:00,2024-04-30 10:30:00
1,ほうれん草ときのこのパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,30,15,2,true,false,true,false,true,false,false,false,2024-04-30 11:00:00,2024-04-30 11:30:00
3,ベジタリアンのためのトマトとバジルのスパゲッティ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,10,2,true,false,true,false,true,false,false,false,2024-04-30 12:00:00,2024-04-30 12:30:00
1,アボカドときのこのクリームパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,35,17,2,true,false,true,false,true,false,false,false,2024-04-30 13:00:00,2024-04-30 13:30:00
2,ベジタリアンのための豆腐と野菜のカレー,/recipes/thumbnail/curry.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/curry.jpg,40,10,2,true,false,true,false,true,false,false,false,2024-04-30 14:00:00,2024-04-30 14:30:00
3,きのこと野菜サラダ,/recipes/thumbnail/salad.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/salad.jpg,30,15,2,true,false,true,false,true,false,false,false,2024-04-30 15:00:00,2024-04-30 15:30:00
1,ベジタリアンのための豆腐と野菜のスープ,/recipes/thumbnail/curry.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/curry.jpg,35,20,2,true,false,true,false,true,false,false,false,2024-04-30 16:00:00,2024-04-30 16:30:00
2,アボカドとトマトのパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,12,2,true,false,true,false,true,false,false,false,2024-04-30 17:00:00,2024-04-30 17:30:00
1,ほうれん草ときのこのリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,30,15,2,true,false,true,false,true,false,false,false,2024-04-30 18:00:00,2024-04-30 18:30:00
3,ベジタリアンのためのトマトとバジルのリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,25,19,2,true,false,true,false,true,false,false,false,2024-04-30 19:00:00,2024-04-30 19:30:00
1,アボカドときのこのクリームリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,35,20,2,true,false,true,false,true,false,false,false,2024-04-30 20:00:00,2024-04-30 20:30:00
2,豆腐と野菜のスープパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,40,10,2,true,false,true,false,true,false,false,false,2024-04-30 21:00:00,2024-04-30 21:30:00
3,きのこと野菜のパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,30,15,2,true,false,true,false,true,false,false,false,2024-04-30 22:00:00,2024-04-30 22:30:00
1,ベジタリアンのための豆腐と野菜のリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,35,17,2,true,false,true,false,true,false,false,false,2024-04-30 23:00:00,2024-04-30 23:30:00
2,アボカドとトマトのリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,25,12,2,true,false,true,false,true,false,false,false,2024-05-01 00:00:00,2024-05-01 00:30:00
2,ほうれん草ときのこのサラダ,/recipes/thumbnail/salad.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/salad.jpg,30,40,2,true,true,true,true,true,true,false,false,2024-05-01 01:00:00,2024-05-01 01:30:00
3,ベジタリアンのためのトマトとバジルのパスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,25,10,2,true,false,true,false,true,false,false,false,2024-05-01 02:00:00,2024-05-01 02:30:00
1,アボカドときのこのクリームリゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,35,20,2,true,false,true,false,true,false,false,false,2024-05-01 03:00:00,2024-05-01 03:30:00
2,豆腐と野菜の味噌汁,/recipes/thumbnail/takikomi.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/takikomi.jpeg,15,10,2,true,false,true,false,true,false,false,false,2024-05-01 04:00:00,2024-05-01 04:30:00
3,きのこと野菜のうどん,/recipes/thumbnail/takikomi.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/takikomi.jpeg,20,15,2,true,false,true,false,true,false,false,false,2024-05-01 05:00:00,2024-05-01 05:30:00
1,豆腐と野菜の炊き込みご飯,/recipes/thumbnail/takikomi.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/takikomi.jpeg,40,30,2,true,false,true,false,true,false,false,false,2024-05-01 06:00:00,2024-05-01 06:30:00
2,丸ごとアップルパイ,/recipes/thumbnail/tart.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/tart.jpg,30,12,2,true,false,true,false,true,false,false,false,2024-05-01 07:00:00,2024-05-01 07:30:00
1,ほうれん草ときのこの天ぷら,/recipes/thumbnail/takikomi.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/takikomi.jpeg,25,15,2,true,false,true,false,true,false,false,false,2024-05-01 08:00:00,2024-05-01 08:30:00
1,さくさくチョコチップクッキー,/recipes/thumbnail/cookie.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/cookie.jpg,30,45,2,true,false,true,false,true,false,false,false,2024-05-01 10:00:00,2024-05-01 10:30:00
2,豆腐と野菜の和風パスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,30,10,2,true,false,true,false,true,false,false,false,2024-05-01 11:00:00,2024-05-01 11:30:00
3,きのこと野菜の和風リゾット,/recipes/thumbnail/risotto.jpeg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/risotto.jpeg,25,15,2,true,false,true,false,true,false,false,false,2024-05-01 12:00:00,2024-05-01 12:30:00
2,アボカドとトマトの和風パスタ,/recipes/thumbnail/pasta.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/pasta.jpg,30,12,2,true,false,true,false,true,false,false,false,2024-05-01 14:00:00,2024-05-01 14:30:00
2,黒糖ときな粉の和風ドーナツ,/recipes/thumbnail/cookie.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/cookie.jpg,30,12,2,true,false,true,false,true,false,false,false,2024-05-01 14:00:00,2024-05-01 14:30:00
2,さくらんぼとアーモンドのガレット,/recipes/thumbnail/cookie.jpg,https://static.vegevery.my-raga-bhakti.com/recipes/thumbnail/cookie.jpg,30,12,2,true,false,true,false,true,false,false,false,2024-05-01 14:00:00,2024-05-01 14:30:00
